begin,open,close,high,low,value,volume,log_return
2007-04-05,1702.17,1718.48,1720.98,1702.17,47860743182.97,0,0.009536271529138806
2007-04-06,1718.48,1727.37,1727.54,1718.48,36903966225.55,0,0.005159841388284709
2007-04-09,1727.37,1752.65,1758.91,1727.37,64926370121.93,0,0.01452890770336418
2007-04-10,1752.65,1757.97,1761.77,1734.19,65627892988.96,0,0.003030805995729615
2007-04-11,1758.01,1754.91,1765.95,1752.09,66057425277.2,0,-0.0017421607193849257
2007-04-12,1754.91,1734.17,1754.93,1730.15,59582354722.03,0,-0.011888660783071162
2007-04-13,1734.19,1770.23,1772.78,1734.17,61951044110.67,0,0.020580568878130374
2007-04-16,1770.25,1777.84,1780.54,1760.51,57442921716.8,0,0.004289662644439177
2007-04-17,1777.84,1754.64,1777.84,1742.93,63158976976.59,0,-0.013135436620042958
2007-04-18,1754.6,1726.26,1759.44,1726.26,57967908547.59,0,-0.016306489042754235
2007-04-19,1726.17,1692.05,1726.26,1671.57,69391976702.82,0,-0.020016407053441418
2007-04-20,1692.32,1743.34,1743.97,1692.05,39298490157.57,0,0.029862001918350565
2007-04-23,1743.38,1741.22,1758.1,1738.26,39054223570.2,0,-0.0012167965318843049
2007-04-24,1741.22,1732.83,1751.45,1714.74,50953860365.84,0,-0.004830106827192822
2007-04-25,1732.77,1741.45,1744.28,1714.05,64868164871.56,0,0.004962189396218484
2007-04-26,1741.46,1726.12,1757.63,1723.6,54266404515.39,0,-0.008841984372744319
2007-04-27,1726.12,1678.27,1729.03,1668.65,64194886179.75,0,-0.028112614216240988
2007-04-28,1678.26,1697.28,1697.46,1678.06,19998739632.13,0,0.011263468753852274
2007-05-02,1697.28,1679.18,1698.43,1676.49,27992109615.5,0,-0.010721390675379874
2007-05-03,1679.19,1693.73,1701.29,1679.18,41592029563.67,0,0.00862761843825972
2007-05-04,1693.73,1698.33,1705.12,1691.56,30974518192.83,0,0.002712217838038019
2007-05-07,1698.33,1697.67,1707.23,1694.36,20891830996.97,0,-0.0003886925843989254
2007-05-08,1697.67,1684.11,1702.67,1681.29,27836436672.79,0,-0.008019488359799294
2007-05-10,1684.11,1664.89,1704.49,1659.08,53110338870.99,0,-0.011478179168033802
2007-05-11,1664.89,1625.69,1664.89,1621.04,47403320771.48,0,-0.023826714141167677
2007-05-14,1625.85,1632.46,1649.71,1606.33,47048176928.27,0,0.0041557385284578165
2007-05-15,1632.44,1605.46,1632.46,1600.53,53543118882.98,0,-0.016677759691006825
2007-05-16,1605.51,1635.36,1635.98,1603.04,56255472140.62,0,0.018452643718463342
2007-05-17,1635.36,1618.91,1648.96,1616.07,57292728594.62,0,-0.010109880318595261
2007-05-18,1619.13,1645.72,1648.09,1618.91,43207387724.69,0,0.016424895148592144
2007-05-21,1645.96,1651.34,1662.25,1645.53,34906560940.65,0,0.0034091011039865267
2007-05-22,1651.34,1645.86,1657.95,1633.98,39002122347.31,0,-0.003324035573096036
2007-05-23,1645.83,1597.42,1645.86,1595.0,51530450226.3,0,-0.029873216191182224
2007-05-24,1596.18,1578.57,1597.42,1543.81,65219053878.37,0,-0.01187045383767076
2007-05-25,1578.5,1581.51,1591.0,1555.38,43904026152.03,0,0.001860712923882822
2007-05-28,1581.51,1560.83,1595.63,1547.43,41848648097.47,0,-0.013162355800148696
2007-05-29,1560.82,1524.79,1574.51,1518.3,55850830380.81,0,-0.023361035395248173
2007-05-30,1524.42,1516.09,1524.79,1485.66,56894335511.85,0,-0.005722043446488161
2007-05-31,1516.1,1570.34,1570.83,1516.09,53992551133.07,0,0.035157504211267246
2007-06-01,1570.41,1619.89,1621.49,1555.67,86520668873.71,0,0.031066089280403223
2007-06-04,1619.89,1611.81,1624.54,1597.73,64197221212.87,0,-0.005000474571601347
2007-06-05,1611.81,1615.31,1632.14,1611.81,58658256672.11,0,0.002169117586152617
2007-06-06,1615.35,1607.94,1628.88,1596.98,63310246729.4,0,-0.004573032091107463
2007-06-07,1607.91,1587.93,1615.1,1585.9,56510323098.29,0,-0.01252257537894377
2007-06-08,1587.93,1587.66,1594.41,1566.32,70371631937.39,0,-0.00017004714125599534
2007-06-09,1587.66,1594.1,1600.0,1586.02,24055009035.85,0,0.0040480795498881875
2007-06-13,1594.03,1610.83,1611.73,1582.71,48583954362.14,0,0.010440260450337245
2007-06-14,1611.57,1662.71,1662.71,1610.83,73339394302.31,0,0.03169922725237717
2007-06-15,1662.71,1672.29,1679.3,1651.0,79480455473.39,0,0.005745143238567219
2007-06-18,1672.29,1682.22,1691.01,1672.29,56771044419.72,0,0.0059204050695023215
2007-06-19,1682.22,1670.36,1692.65,1665.78,58562075034.39,0,-0.00707517760893731
2007-06-20,1670.37,1701.09,1703.53,1670.36,58949881874.81,0,0.018230050007636764
2007-06-21,1700.95,1673.59,1701.09,1671.76,55398222970.15,0,-0.016298202339735262
2007-06-22,1673.61,1675.65,1686.13,1667.98,44183667344.01,0,0.0012301299756181166
2007-06-25,1675.6,1654.93,1675.65,1654.83,36258935526.87,0,-0.012442437840815454
2007-06-26,1654.93,1672.68,1674.16,1649.51,54826702429.85,0,0.010668418685643812
2007-06-27,1672.67,1654.89,1672.68,1649.6,36493116703.86,0,-0.010692589184342714
2007-06-28,1654.9,1669.28,1677.46,1654.89,44432775186.84,0,0.00865785437420652
2007-06-29,1669.7,1665.96,1678.85,1656.73,42402301335.0,0,-0.00199086188494792
2007-07-02,1665.96,1682.69,1684.36,1665.28,49878577195.74,0,0.009992169500055246
2007-07-03,1682.69,1705.49,1710.84,1682.69,67888713440.4,0,0.013458756123571997
2007-07-04,1705.55,1702.04,1710.5,1699.5,30462951638.3,0,-0.0020249278385491205
2007-07-05,1702.2,1729.26,1733.78,1702.04,65620444828.96,0,0.015866039698022236
2007-07-06,1729.26,1734.63,1736.07,1718.97,40608541080.34,0,0.0031005628366005656
2007-07-09,1734.63,1753.75,1756.05,1734.63,48038870623.01,0,0.010962218262258279
2007-07-10,1753.51,1723.3,1753.75,1721.67,68905819093.11,0,-0.017515295129139363
2007-07-11,1723.3,1737.63,1744.53,1709.11,58339092349.05,0,0.008281058496413524
2007-07-12,1737.63,1787.79,1789.12,1737.63,78593612099.57,0,0.028458104387333268
2007-07-13,1787.82,1791.55,1807.55,1785.66,61596356681.79,0,0.002100946757249248
2007-07-16,1791.55,1792.99,1798.99,1777.06,59660308050.78,0,0.0008034504162117187
2007-07-17,1792.98,1789.88,1792.99,1764.96,64415672279.94,0,-0.0017360388633047316
2007-07-18,1789.63,1767.64,1789.88,1755.86,50980691995.29,0,-0.012503254926695934
2007-07-19,1767.64,1799.74,1802.82,1767.63,57848773596.24,0,0.017996886451969847
2007-07-20,1799.77,1791.6,1817.58,1783.7,55510909804.73,0,-0.004533134673563244
2007-07-23,1791.55,1807.28,1812.1,1775.52,54865212370.81,0,0.008713877215821833
2007-07-24,1807.28,1766.92,1811.02,1766.66,62230408250.25,0,-0.02258503473070429
2007-07-25,1766.91,1780.62,1781.0,1748.67,63004118101.81,0,0.007723700427159686
2007-07-26,1780.66,1724.28,1792.04,1721.06,80701958756.98,0,-0.032152046216306705
2007-07-27,1724.27,1703.01,1724.28,1677.63,90125365028.41,0,-0.012412298393062527
2007-07-30,1703.01,1702.63,1728.22,1685.4,65771388149.01,0,-0.00022315923090928812
2007-07-31,1702.63,1734.42,1737.08,1702.63,50784739542.22,0,0.018498949139011418
2007-08-01,1734.41,1693.14,1734.42,1677.77,63772875050.02,0,-0.024088270386342835
2007-08-02,1693.14,1712.2,1712.88,1693.14,41533087446.16,0,0.011194300150572937
2007-08-03,1712.37,1715.47,1728.94,1706.22,51610222386.68,0,0.0019080022242681121
2007-08-06,1715.47,1689.42,1715.47,1680.2,42935943760.34,0,-0.015301820786779576
2007-08-07,1689.42,1692.1,1710.59,1687.92,34368615180.08,0,0.0015850863287069211
2007-08-08,1692.13,1725.32,1725.56,1692.1,46202342920.66,0,0.01944217943291456
2007-08-09,1725.32,1676.36,1736.66,1670.48,59810758579.76,0,-0.028787764395030765
2007-08-10,1676.32,1644.13,1676.36,1626.17,67784800227.8,0,-0.019413407196845155
2007-08-13,1644.14,1680.03,1681.68,1644.13,41304272791.55,0,0.021600281465105443
2007-08-14,1680.02,1676.85,1684.32,1666.22,42659480901.45,0,-0.0018946169962804655
2007-08-15,1676.53,1639.68,1676.85,1636.49,39388575949.15,0,-0.022415932556184247
2007-08-16,1639.64,1599.39,1639.68,1583.5,60849336412.12,0,-0.02487879429464567
2007-08-17,1599.39,1637.81,1639.8,1567.4,82820833343.47,0,0.02373767703545137
2007-08-20,1637.83,1621.98,1646.27,1621.66,33549357767.83,0,-0.009712358425955206
2007-08-21,1622.05,1606.62,1628.91,1582.15,49867513745.32,0,-0.009515031831560768
2007-08-22,1606.62,1632.99,1634.32,1596.77,34758124986.97,0,0.016280096941451324
2007-08-23,1632.99,1634.06,1656.94,1632.99,45958742861.9,0,0.0006550251990373541
2007-08-24,1633.63,1634.01,1642.04,1614.84,34425740911.92,0,-3.0599099776809275e-05
2007-08-27,1634.01,1656.32,1662.51,1634.01,37943048897.4,0,0.013561157640109962
2007-08-28,1656.32,1642.29,1657.06,1639.76,32425525443.15,0,-0.008506664688888806
2007-08-29,1642.28,1640.78,1642.29,1617.61,37725632327.68,0,-0.0009198707956122285
2007-08-30,1640.79,1641.06,1663.03,1639.48,37900479530.83,0,0.00017063598510555947
2007-08-31,1641.06,1677.02,1681.2,1641.06,42916002801.47,0,0.021676034317555586
2007-09-03,1677.02,1678.74,1686.31,1669.14,29311171758.02,0,0.0010251031960687856
2007-09-04,1678.74,1663.23,1678.74,1659.26,31277595163.38,0,-0.009282017107433892
2007-09-05,1663.24,1654.0,1671.3,1652.99,30583820619.62,0,-0.0055648983155299975
2007-09-06,1654.06,1673.14,1676.54,1654.0,35486296318.79,0,0.011505503910411682
2007-09-07,1673.13,1638.11,1673.17,1633.82,38937373877.04,0,-0.021158962268679183
2007-09-10,1638.11,1641.04,1645.89,1630.83,25674258494.8,0,0.0017870489485121623
2007-09-11,1641.15,1648.65,1651.6,1641.04,22513116952.96,0,0.0046265840091377275
2007-09-12,1648.65,1635.69,1656.4,1633.16,38400635661.44,0,-0.007892037527738944
2007-09-13,1635.69,1666.49,1666.99,1635.69,39028715720.04,0,0.01865488447445041
2007-09-14,1666.49,1660.08,1669.13,1652.66,35948771081.05,0,-0.0038538241692917833
2007-09-17,1660.06,1648.23,1660.97,1638.82,24979127913.38,0,-0.007163809122250169
2007-09-18,1648.23,1669.06,1672.47,1646.89,43372795486.67,0,0.012558608847933698
2007-09-19,1669.06,1730.74,1731.06,1669.06,86599880438.09,0,0.03628846901334452
2007-09-20,1730.74,1716.6,1730.74,1704.57,65338277065.49,0,-0.008203472415347437
2007-09-21,1716.62,1725.11,1727.85,1711.7,41662653787.81,0,0.004945226264182675
2007-09-24,1725.11,1736.37,1742.27,1719.2,59738617979.08,0,0.006505910602798602
2007-09-25,1736.38,1703.72,1736.38,1702.5,66419920277.58,0,-0.01898263151255292
2007-09-26,1703.72,1744.91,1745.12,1703.72,50483967983.6,0,0.023888882736663505
2007-09-27,1745.65,1755.48,1760.45,1744.91,58370686108.35,0,0.00603934540278373
2007-09-28,1755.5,1759.44,1763.33,1750.47,38878331885.47,0,0.0022532528054457213
2007-10-01,1759.44,1733.39,1759.44,1724.32,38381776876.12,0,-0.014916547908721291
2007-10-02,1733.41,1795.06,1796.2,1733.39,75038038962.27,0,0.034959418872861164
2007-10-03,1795.06,1778.66,1806.9,1773.8,72563459576.38,0,-0.009178175753192087
2007-10-04,1778.64,1777.82,1786.12,1767.29,57623921805.28,0,-0.00047237719071665434
2007-10-05,1777.82,1802.45,1807.26,1777.8,61860481159.76,0,0.013758955919651629
2007-10-08,1802.47,1808.42,1821.21,1798.69,51781605798.73,0,0.00330668533608102
2007-10-09,1808.3,1827.99,1828.43,1798.66,52348764800.26,0,0.010763466680208753
2007-10-10,1828.02,1817.97,1839.15,1815.4,54006007841.95,0,-0.005496508588508261
2007-10-11,1817.97,1848.82,1849.34,1817.97,61218802599.7,0,0.016827103778333526
2007-10-12,1848.72,1835.21,1848.82,1821.91,42105014117.3,0,-0.0073886813717937904
2007-10-15,1835.21,1839.38,1851.76,1835.21,37450122130.22,0,0.0022696419410426073
2007-10-16,1839.38,1821.53,1839.45,1820.7,49854936056.82,0,-0.009751751043341935
2007-10-17,1821.52,1827.74,1829.66,1809.06,53265400108.7,0,0.0034034236953434157
2007-10-18,1827.81,1799.93,1833.28,1792.91,51404872062.29,0,-0.015332455711514332
2007-10-19,1799.93,1801.42,1815.91,1794.31,38486982466.78,0,0.000827467524687858
2007-10-22,1801.28,1772.35,1801.42,1762.36,44583648527.63,0,-0.01626889317271442
2007-10-23,1772.35,1799.36,1801.4,1772.35,45388958876.44,0,0.015124696512688647
2007-10-24,1799.36,1792.05,1800.92,1784.51,42153025566.23,0,-0.0040708301724943835
2007-10-25,1792.04,1816.9,1828.11,1792.04,59580606846.6,0,0.013771536177052466
2007-10-26,1816.9,1854.47,1855.01,1816.9,60677300119.87,0,0.02046718882332367
2007-10-29,1854.47,1872.0,1885.1,1854.47,66381885398.21,0,0.009408437105818835
2007-10-30,1872.0,1855.63,1872.0,1845.19,60342342901.05,0,-0.008783117013207244
2007-10-31,1855.63,1874.73,1877.34,1847.71,58944546403.28,0,0.010240388011185611
2007-11-01,1875.11,1866.49,1910.18,1849.56,107461496864.49,0,-0.004404987316445463
2007-11-02,1866.49,1879.41,1885.08,1845.1,81879187413.78,0,0.0068982360628175345
2007-11-06,1879.49,1907.63,1909.13,1877.47,67898319562.76,0,0.01490373608593479
2007-11-07,1907.63,1903.55,1923.96,1891.81,82601056370.46,0,-0.002141069988098939
2007-11-08,1903.54,1917.29,1924.62,1875.55,84045950231.63,0,0.007192166763154008
2007-11-09,1917.28,1891.27,1933.2,1888.47,72041654369.46,0,-0.013664169579703846
2007-11-12,1891.21,1890.01,1907.09,1881.09,57384233678.64,0,-0.0006664410181922893
2007-11-13,1890.0,1868.62,1890.01,1861.74,65722687000.6,0,-0.011381929543148504
2007-11-14,1868.63,1878.0,1884.2,1859.51,62358213090.16,0,0.005007190266375076
2007-11-15,1878.0,1855.98,1878.0,1854.59,45034988937.26,0,-0.011794522342191326
2007-11-16,1855.96,1833.28,1855.98,1827.9,58207592093.95,0,-0.012306146205803904
2007-11-19,1833.28,1805.84,1847.91,1805.41,46310961620.76,0,-0.015080854744890744
2007-11-20,1805.84,1816.0,1821.7,1790.7,61769794524.83,0,0.005610422685916275
2007-11-21,1815.99,1785.39,1816.0,1778.72,65228779407.39,0,-0.016999401417435972
2007-11-22,1785.39,1776.84,1795.47,1761.61,49107084933.69,0,-0.004800373035174925
2007-11-23,1776.83,1793.03,1793.77,1768.92,48015549942.59,0,0.009070420491054235
2007-11-26,1793.17,1816.85,1826.29,1793.03,52332815057.83,0,0.013197306128869152
2007-11-27,1816.81,1791.89,1818.58,1786.96,43448877562.69,0,-0.013833303606317272
2007-11-28,1791.92,1813.09,1813.58,1778.29,50036541880.16,0,0.011761643278732598
2007-11-29,1813.15,1822.59,1837.58,1813.09,51138664978.68,0,0.005225994378609749
2007-11-30,1822.59,1850.64,1853.1,1822.59,61607007323.44,0,0.015272958813238669
2007-12-03,1850.71,1838.78,1857.47,1836.61,46039763264.7,0,-0.00642921697858371
2007-12-04,1838.77,1834.73,1848.73,1832.0,55145881246.86,0,-0.0022049765161376226
2007-12-05,1834.73,1895.39,1895.42,1833.86,87387032883.7,0,0.032527290392881436
2007-12-06,1895.4,1891.16,1912.57,1883.14,85815836242.67,0,-0.002234224695089375
2007-12-07,1891.16,1913.38,1919.31,1891.16,63745302758.72,0,0.011680914196082255
2007-12-10,1913.41,1945.53,1952.24,1898.65,95197079287.77,0,0.016663121914213055
2007-12-11,1945.53,1951.38,1967.74,1942.05,85613453354.22,0,0.0030023810631844396
2007-12-12,1951.38,1969.91,1970.46,1928.34,77350451030.04,0,0.009451041839877201
2007-12-13,1969.91,1928.99,1969.91,1921.4,73984133413.17,0,-0.02099130655012812
2007-12-14,1928.99,1895.25,1936.8,1880.74,65765693797.07,0,-0.017645793922700874
2007-12-17,1895.12,1887.61,1899.04,1867.97,57054231033.05,0,-0.004039277365643365
2007-12-18,1887.6,1908.63,1913.41,1883.5,63471983727.83,0,0.011074228616421914
2007-12-19,1908.68,1899.42,1920.5,1884.62,64078937359.34,0,-0.004837130792836731
2007-12-20,1899.52,1926.45,1927.84,1899.42,58502988814.37,0,0.014130354532819302
2007-12-21,1926.47,1931.2,1939.51,1917.95,63805598441.91,0,0.002462640416092636
2007-12-24,1931.19,1929.31,1943.88,1927.51,36459276380.01,0,-0.0009791453206955964
2007-12-25,1929.36,1918.75,1935.0,1916.17,29548421912.31,0,-0.00548849368706415
2007-12-26,1918.75,1904.27,1919.66,1901.02,29862507126.13,0,-0.007575199315130493
2007-12-27,1904.29,1907.39,1917.77,1896.14,43471625484.54,0,0.00163708237188529
2007-12-28,1907.35,1888.86,1907.39,1883.72,35034663470.84,0,-0.009762342924731666
2008-01-09,1888.86,1906.86,1921.14,1888.86,43758133897.93,0,0.009484437699111323
2008-01-10,1906.86,1912.29,1922.2,1905.04,37739613336.45,0,0.0028435665835886874
2008-01-11,1912.3,1914.48,1920.3,1901.59,41211490931.63,0,0.0011445685207534257
2008-01-14,1914.46,1931.14,1931.52,1902.15,50433762508.27,0,0.008664456824104778
2008-01-15,1931.13,1921.38,1942.36,1913.9,57976417004.76,0,-0.005066824250340106
2008-01-16,1921.28,1839.04,1921.38,1818.35,87101038491.56,0,-0.04379998152537175
2008-01-17,1838.94,1805.42,1847.59,1779.29,92819141071.3,0,-0.01845044463920272
2008-01-18,1805.4,1788.34,1805.42,1768.22,71277762288.49,0,-0.009505436424636565
2008-01-21,1788.34,1654.83,1788.34,1645.4,94161022124.7,0,-0.07758953075356806
2008-01-22,1654.53,1636.79,1715.57,1509.13,135508067632.97,0,-0.010961277805186315
2008-01-23,1636.97,1570.9,1693.9,1563.26,92167698764.46,0,-0.041088303190888964
2008-01-24,1570.92,1661.99,1663.6,1570.9,84939338500.64,0,0.05636697604422609
2008-01-25,1662.05,1705.2,1711.58,1661.99,80365211417.71,0,0.025666726340935177
2008-01-28,1705.15,1635.33,1705.2,1627.88,57551495024.02,0,-0.041837787063231775
2008-01-29,1636.31,1678.42,1679.8,1635.33,53608520387.61,0,0.026008255853794415
2008-01-30,1678.42,1642.63,1678.42,1637.96,46176230035.31,0,-0.02155425881407014
2008-01-31,1642.64,1574.33,1647.54,1560.19,77576042125.36,0,-0.04246883094010933
2008-02-01,1574.33,1640.49,1663.24,1574.33,87671345817.74,0,0.04116519275260928
2008-02-04,1640.5,1677.78,1691.65,1640.49,65048704673.6,0,0.022476513289182626
2008-02-05,1677.78,1632.37,1710.5,1625.53,95304050113.6,0,-0.02743854445502111
2008-02-06,1632.32,1631.1,1639.5,1572.52,104815478594.12,0,-0.0007783126942246892
2008-02-07,1630.97,1581.96,1633.77,1549.56,93711235826.83,0,-0.030590049262105734
2008-02-08,1581.96,1568.88,1610.38,1553.44,69226047912.94,0,-0.00830259558529505
2008-02-11,1568.88,1605.1,1617.51,1561.22,61221360620.66,0,0.022824070946588206
2008-02-12,1605.1,1665.47,1666.42,1605.1,86048857502.2,0,0.03692130594350718
2008-02-13,1665.47,1688.3,1695.93,1635.89,81948294181.45,0,0.013614739620468627
2008-02-14,1690.94,1687.9,1720.07,1684.64,74453738574.32,0,-0.00023695278826578697
2008-02-15,1687.71,1655.31,1693.58,1646.64,62367618187.77,0,-0.019496850246019555
2008-02-18,1655.46,1692.38,1696.24,1655.31,50881584563.67,0,0.02214751978999705
2008-02-19,1692.38,1706.47,1707.1,1668.41,78123301231.12,0,0.008291087111593601
2008-02-20,1705.61,1683.43,1706.47,1670.52,70211004360.33,0,-0.01359353065537781
2008-02-21,1683.86,1723.02,1732.1,1683.43,72416292554.53,0,0.023245186426542205
2008-02-22,1722.9,1721.11,1728.8,1697.23,57575817870.09,0,-0.0011091336249231473
2008-02-26,1721.16,1726.03,1746.95,1718.58,44987607030.4,0,0.0028545422239005043
2008-02-27,1726.03,1710.73,1745.05,1704.45,56078931931.37,0,-0.008903793735223674
2008-02-28,1710.73,1689.5,1712.18,1687.13,46609466262.45,0,-0.012487552831026684
2008-02-29,1689.5,1660.42,1707.55,1654.64,66198896897.11,0,-0.017362044757713378
2008-03-03,1660.39,1643.31,1660.42,1611.14,60242385024.25,0,-0.010358081911770347
2008-03-04,1643.31,1636.2,1672.46,1623.03,68782395496.47,0,-0.004336020405263022
2008-03-05,1636.19,1655.66,1655.97,1626.6,52614283674.28,0,0.011823240776138754
2008-03-06,1655.81,1652.01,1672.73,1645.96,50993270058.69,0,-0.0022069925243689724
2008-03-07,1652.0,1619.3,1652.01,1609.28,45307244807.58,0,-0.01999877125194249
2008-03-11,1619.28,1674.47,1675.17,1612.15,58152305355.42,0,0.033502740198584464
2008-03-12,1674.48,1677.41,1698.41,1668.46,67721087182.15,0,0.0017542398617806014
2008-03-13,1677.38,1647.52,1677.41,1644.17,45674531612.88,0,-0.01797981023134953
2008-03-14,1647.4,1651.91,1691.01,1644.58,67808091293.5,0,0.0026610672695391363
2008-03-17,1651.88,1582.02,1651.91,1551.81,67828284794.57,0,-0.04322968270526128
2008-03-18,1582.07,1607.84,1608.17,1570.82,57195581995.23,0,0.016189151827930057
2008-03-19,1607.89,1602.52,1636.35,1595.9,61975154868.24,0,-0.0033142730844842685
2008-03-20,1602.47,1569.18,1602.52,1550.74,61196239343.26,0,-0.021024200309937357
2008-03-21,1569.19,1576.47,1589.86,1569.18,28955941856.47,0,0.004634980402107194
2008-03-24,1576.47,1623.35,1623.35,1568.37,31580301920.13,0,0.02930374498793879
2008-03-25,1623.36,1594.02,1626.29,1589.93,58085261510.23,0,-0.01823278797338313
2008-03-26,1594.03,1593.73,1607.05,1587.41,40926058979.05,0,-0.0001819465145008653
2008-03-27,1593.73,1618.61,1634.24,1592.32,66571861498.1,0,0.015490575412800708
2008-03-28,1618.64,1627.87,1639.52,1617.01,46980475326.24,0,0.00570465557305657
2008-03-31,1627.87,1628.43,1636.24,1608.22,39411842047.47,0,0.00034394865677048767
2008-04-01,1628.43,1640.75,1650.6,1615.79,54250086267.82,0,0.007537093902815671
2008-04-02,1640.76,1652.86,1663.09,1640.34,62725605773.46,0,0.00735366638555283
2008-04-03,1652.86,1631.2,1666.64,1631.01,48825006240.6,0,-0.013191180479139532
2008-04-04,1631.2,1635.04,1642.88,1623.73,34093738984.08,0,0.0023513286036535162
2008-04-07,1635.09,1673.78,1677.15,1635.04,44882034102.7,0,0.023417272804602617
2008-04-08,1673.78,1655.59,1673.78,1654.53,45069574224.28,0,-0.010927100918471598
2008-04-09,1655.6,1681.54,1684.92,1654.07,54437308188.31,0,0.015552599431627593
2008-04-10,1681.57,1684.56,1688.01,1665.74,65903091278.81,0,0.0017943619086181542
2008-04-11,1684.57,1649.0,1697.4,1648.41,81282942979.32,0,-0.021335358530676803
2008-04-14,1647.53,1638.29,1649.0,1625.71,48321932750.07,0,-0.0065160286401868125
2008-04-15,1638.48,1661.02,1661.42,1638.29,52561163966.51,0,0.013778856560584385
2008-04-16,1661.13,1690.59,1692.82,1658.11,63711017311.05,0,0.017645708937594613
2008-04-17,1690.7,1672.75,1705.73,1664.01,69155636708.27,0,-0.010608601754664835
2008-04-18,1672.76,1706.63,1709.05,1672.75,58826229487.27,0,0.020051687096725054
2008-04-21,1706.63,1686.88,1717.74,1686.11,44809364254.43,0,-0.011639996931011762
2008-04-22,1686.88,1680.96,1695.83,1677.9,39036940254.72,0,-0.003515610063042874
2008-04-23,1680.96,1673.59,1691.96,1658.32,50380258662.9,0,-0.004394039056247705
2008-04-24,1673.61,1646.75,1677.13,1643.71,51153587158.55,0,-0.016167371188546657
2008-04-25,1646.75,1668.86,1670.14,1642.6,43255355037.98,0,0.013337110058283712
2008-04-28,1668.87,1675.34,1686.93,1665.51,35100782424.93,0,0.0038753711560246987
2008-04-29,1675.37,1668.28,1680.57,1668.03,33985898422.48,0,-0.004222974196856033
2008-04-30,1668.28,1667.35,1668.93,1650.01,30499402888.0,0,-0.0005576158171605212
2008-05-04,1667.35,1694.37,1696.62,1667.35,23049436947.98,0,0.016075450586869162
2008-05-05,1694.37,1688.31,1701.47,1682.11,34370360392.34,0,-0.0035829617244279295
2008-05-06,1688.32,1694.44,1704.94,1688.31,42808635884.16,0,0.0036242741615430908
2008-05-07,1694.65,1739.26,1739.88,1694.44,59219988317.23,0,0.026107432646857852
2008-05-08,1739.26,1795.67,1803.32,1723.03,92962151836.99,0,0.031918475939536985
2008-05-12,1795.77,1822.0,1828.85,1795.67,89154072420.42,0,0.01455658748843026
2008-05-13,1822.0,1839.78,1845.41,1807.27,75514689190.6,0,0.009711200417245845
2008-05-14,1839.79,1904.2,1905.06,1832.46,92799384008.8,0,0.034415973614441535
2008-05-15,1904.2,1895.3,1931.78,1888.39,107819850441.33,0,-0.004684835519336524
2008-05-16,1895.3,1943.88,1949.64,1895.3,94886751001.66,0,0.02530883838779242
2008-05-19,1943.47,1956.14,1966.32,1931.21,86375965547.83,0,0.006287167955500012
2008-05-20,1956.14,1930.76,1956.14,1914.24,82309043858.45,0,-0.013059435905130897
2008-05-21,1930.76,1952.84,1963.45,1912.82,75169083335.67,0,0.011371015506991336
2008-05-22,1952.86,1894.85,1952.86,1890.84,83061697568.01,0,-0.030145043566679432
2008-05-23,1894.85,1909.67,1915.85,1877.5,61903392709.64,0,0.007790772533540679
2008-05-26,1909.66,1894.91,1909.67,1879.42,44141740310.35,0,-0.007759108259283153
2008-05-27,1894.96,1856.81,1916.98,1851.98,78055553311.83,0,-0.020311382429609524
2008-05-28,1856.71,1871.25,1873.12,1839.6,57382216548.08,0,0.007746695178462092
2008-05-29,1871.25,1908.35,1911.77,1871.25,84243473644.64,0,0.019632337606808874
2008-05-30,1908.33,1925.24,1926.06,1899.5,51388170409.04,0,0.008811640934590609
2008-06-02,1925.24,1915.84,1932.01,1904.02,45109582721.82,0,-0.00489446653825037
2008-06-03,1915.37,1901.09,1915.84,1892.45,49719268655.56,0,-0.007728762865807077
2008-06-04,1900.98,1842.77,1901.09,1831.14,69172279348.8,0,-0.03115753151649238
2008-06-05,1842.12,1842.98,1855.22,1823.3,54728205170.31,0,0.00011395238430572018
2008-06-06,1843.04,1852.4,1875.1,1842.98,58062838089.95,0,0.005098268867603558
2008-06-07,1852.39,1812.59,1852.4,1810.6,30857748973.91,0,-0.021725333938130656
2008-06-09,1812.59,1827.91,1836.67,1811.06,43040448291.97,0,0.008416475997921821
2008-06-10,1827.88,1811.29,1827.91,1796.73,47312097543.55,0,-0.009133939079350993
2008-06-11,1811.29,1826.67,1833.79,1811.26,36344660694.28,0,0.008455338502767812
2008-06-16,1826.77,1831.99,1848.84,1826.67,34960887023.68,0,0.0029081706140890776
2008-06-17,1831.95,1856.59,1858.45,1831.88,40809063586.88,0,0.01333866405762332
2008-06-18,1856.59,1851.09,1875.09,1846.03,49784754136.66,0,-0.0029668170037602686
2008-06-19,1851.09,1848.52,1860.59,1832.59,38864012417.85,0,-0.0013893358561556618
2008-06-20,1848.46,1829.22,1852.66,1823.23,41780231631.22,0,-0.010495672435947737
2008-06-23,1829.19,1800.99,1830.49,1792.69,37340333760.67,0,-0.01555313277596206
2008-06-24,1801.0,1761.8,1802.83,1761.06,40464004874.14,0,-0.0220005000139962
2008-06-25,1761.72,1764.32,1783.04,1752.64,46936013818.19,0,0.0014293333346729992
2008-06-26,1764.32,1757.46,1772.34,1745.05,40662287824.01,0,-0.003895762186258948
