begin,open,close,high,low,value,volume,log_return
2020-09-14,178.44,178.19,180.8,177.52,6753702768.5,37721940,0.0007859870155364669
2020-09-15,178.03,182.22,182.95,178.01,7700473341.6,42494160,0.02236435154638905
2020-09-16,182.67,183.26,184.16,181.35,6842570437.9,37431070,0.005691161251354639
2020-09-17,181.8,183.9,184.84,180.34,9103806563.4,49875980,0.0034862220732083306
2020-09-18,184.4,181.52,184.7,181.34,8261937074.7,45239980,-0.013026291138689063
2020-09-21,181.37,177.17,181.37,175.36,7357824164.3,41362910,-0.024256116859240437
2020-09-22,176.51,179.0,180.9,176.42,6525427166.9,36413920,0.010276082228408973
2020-09-23,179.82,177.0,180.37,176.81,5693680605.2,31918090,-0.011236073266925842
2020-09-24,176.0,174.23,178.49,171.9,8778734729.1,49893020,-0.01577346713901527
2020-09-25,175.1,173.77,175.17,169.6,16511801129.5,96326410,-0.0026436797006508285
2020-09-28,174.2,172.74,175.38,171.29,8750928216.3,50545940,-0.005945011882023495
2020-09-29,172.75,171.44,173.47,170.0,8383320257.5,48790750,-0.007554222686818001
2020-09-30,171.04,169.97,171.98,169.8,8309458043.5,48630880,-0.008611400276061422
2020-10-01,171.16,168.4,171.4,167.97,10201677653.0,60359030,-0.009279849081033664
2020-10-02,167.38,169.47,169.95,167.22,6809469086.5,40347360,0.006333818197054001
2020-10-05,170.11,170.64,170.88,168.58,6351043107.1,37440350,0.006880154157814677
2020-10-06,170.7,171.35,173.41,170.5,11061743469.0,64134630,0.004152174157522822
2020-10-07,171.75,168.23,172.26,167.04,11100446118.1,65840210,-0.01837615758954882
2020-10-08,168.19,167.43,168.86,166.15,6136424298.0,36673250,-0.004766737262617021
2020-10-09,167.8,166.97,168.19,165.77,6944984231.5,41538260,-0.0027511979075862825
2020-10-12,167.5,169.05,169.8,166.87,6576754568.0,38968420,0.01238037359302929
2020-10-13,169.13,166.37,169.47,165.82,5812910138.7,34698350,-0.015980305482243592
2020-10-14,166.68,167.24,167.63,165.71,4453332999.5,26685620,0.005215682816712762
2020-10-15,166.87,167.16,168.85,166.0,6667446647.1,39904910,-0.00047846890864974785
2020-10-16,167.24,163.98,167.25,163.56,8295920976.1,50415600,-0.01920696841168309
2020-10-19,165.0,163.6,165.6,163.0,5591759010.0,34057190,-0.0023200449993849505
2020-10-20,163.74,166.53,167.12,162.8,8356261696.5,50479100,0.01775104920153307
2020-10-21,166.8,164.37,167.3,163.87,6058290170.4,36692530,-0.0130554891517455
2020-10-22,163.87,165.27,166.53,163.66,6599254290.7,39965630,0.005460515934300779
2020-10-23,165.15,164.96,165.88,164.39,5434604761.0,32927650,-0.0018774798840850543
2020-10-26,164.44,162.17,164.96,161.1,8719183618.3,53503300,-0.01705785253736695
2020-10-27,162.11,159.21,162.62,158.21,9337608103.3,58290360,-0.0184210822233696
2020-10-28,158.98,154.3,158.99,153.7,13525669930.9,86900330,-0.031325326138798126
2020-10-29,155.01,156.74,157.3,154.2,8216605247.6,52782610,0.015689622255603327
2020-10-30,155.0,154.28,156.2,154.08,6629759483.3,42721140,-0.01581924828469156
2020-11-02,153.98,157.74,157.98,151.9,10820337276.1,69727760,0.022178974629817844
2020-11-03,158.21,161.09,161.92,157.44,11408823908.0,71122150,0.021015107040029297
2020-11-05,163.8,163.7,165.25,161.99,12001337796.4,73279220,0.01607226936721496
2020-11-06,163.0,164.92,165.84,161.52,8455051737.0,51681030,0.007425023461610066
2020-11-09,166.72,170.13,171.5,164.9,17458048644.9,103450630,0.03110234285534714
2020-11-10,169.03,172.92,173.64,167.63,13121529512.0,76691660,0.016266209105384562
2020-11-11,173.5,170.53,175.15,170.26,12465285223.1,72044740,-0.013917825474608006
2020-11-12,170.0,172.91,175.3,169.75,12477764536.1,71999190,0.013859993591875
