begin,open,close,high,low,value,volume,log_return
2004-11-12,114.01,114.01,114.01,114.01,0.0,0,0.00017543859694122603
2004-11-15,113.98,113.98,113.98,113.98,0.0,0,-0.0002631694387749466
2004-11-16,114.09,114.09,114.09,114.09,0.0,0,0.0009646162014245315
2004-11-17,114.1,114.1,114.1,114.1,0.0,0,8.764625975194598e-05
2004-11-18,114.38,114.38,114.38,114.38,0.0,0,0.0024509816191401607
2004-11-19,114.45,114.45,114.45,114.45,0.0,0,0.0006118079114057147
2004-11-22,114.39,114.33,114.45,114.33,29719447.0,0,-0.0010490428446972284
2004-11-23,114.39,114.42,114.44,114.33,164273440.71,0,0.0007868852865041482
2004-11-24,114.44,114.44,114.46,114.42,621600083.55,0,0.0001747793415267406
2004-11-25,114.44,114.31,114.45,114.29,611795375.83,0,-0.0011366121442224007
2004-11-26,114.3,114.16,114.31,114.16,814706749.2,0,-0.0013130828691060856
2004-11-29,114.2,114.11,114.2,114.11,25009251.88,0,-0.0004380777219926268
2004-11-30,114.1,113.9,114.11,113.89,170092541.8,0,-0.001842024993451815
2004-12-01,113.93,113.76,113.93,113.76,2126562553.58,0,-0.0012299043982057548
2004-12-02,113.76,113.89,113.91,113.68,117935518.13,0,0.0011421042313290075
2004-12-03,113.89,113.86,113.9,113.85,407280763.63,0,-0.0002634467633239741
2004-12-06,113.84,113.85,113.88,113.76,235331222.97,0,-8.78310131872546e-05
2004-12-07,113.85,114.02,114.02,113.85,214256750.75,0,0.0014920790936871246
2004-12-08,113.97,113.93,114.02,113.89,223761250.31,0,-0.0007896468934112891
2004-12-09,113.93,113.79,113.93,113.79,113570309.18,0,-0.0012295803411070975
2004-12-10,113.79,113.69,113.79,113.62,467470530.28,0,-0.0008791982279020821
2004-12-14,113.67,113.68,113.69,113.61,164097398.3,0,-8.796235216993178e-05
2004-12-15,113.68,113.67,113.69,113.55,1932649506.98,0,-8.797009022610747e-05
2004-12-16,113.75,113.8,113.81,113.67,591401617.25,0,0.0011430079936114183
2004-12-17,113.81,113.8,113.81,113.78,638740707.29,0,0.0
2004-12-20,113.8,113.77,113.8,113.77,1587903295.2,0,-0.00026365514060545605
2004-12-21,113.77,113.7,113.77,113.68,315610172.9,0,-0.0006154657951346887
2004-12-22,113.67,113.61,113.7,113.6,1611279791.52,0,-0.000791870174677183
2004-12-23,113.68,113.76,113.82,113.61,185987379.4,0,0.0013194354731177083
2004-12-24,113.78,113.81,113.82,113.76,373649469.3,0,0.0004394252388676842
2004-12-27,113.8,113.84,113.84,113.79,681340990.64,0,0.0002635624877985109
2004-12-28,113.84,113.95,113.95,113.84,981865222.46,0,0.0009658019100963983
2004-12-29,113.96,114.15,114.17,113.95,381233579.02,0,0.001753617284111244
2004-12-30,114.14,114.35,114.36,114.14,2334634479.11,0,0.0017505474929854045
2005-01-11,114.24,114.14,114.35,114.14,14470511.35,0,-0.0018381553602280262
2005-01-12,114.13,114.06,114.19,114.05,125841424.83,0,-0.0007011393801691984
